법정동명,매출(만원),업소수,유동인구,직장인 평균소득(만원),상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,반경내_가게수,지하철유동인구수
덕산동,2244.506646035684,63,21671.00172155304,312.7277070807491,MA010120220812341453,에고플러스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2242.2850432668347,63,21647.83705219611,307.2254383581824,MA010120220812740168,예감굿,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2222.9075953459383,63,21644.79672234594,303.62624182154883,MA010120220812903684,싸다카이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2228.888536116105,63,21659.91693791231,322.77192812539994,MA010120220813292265,발렌시아동아쇼핑점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2231.3107753291224,63,21642.049136292917,300.74999681394326,MA010120220813493405,프리밸런스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,4,,128.5918515,35.86634193,1,11546
덕산동,2232.866863990934,63,21649.706932880883,294.3904312415034,MA010120220813395579,이즈멜본,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2246.250515457619,63,21663.62426175812,319.6867707230393,MA010120220813589970,다담아,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2254.759211599208,63,21669.30032230508,313.4047470293173,MA010120220813551867,올리비아하슬러,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2244.3936455076414,63,21647.786598435512,299.820860722096,MA010120220813521981,브랜드샵,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2231.6364997534433,63,21658.047620929614,303.37117128357346,MA010120220813712157,씨엠큐브,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2247.643789043567,63,21657.810794413657,306.704191808823,MA010120220813659861,초이스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2233.0064009901857,63,21671.271355886976,324.85120586915,MA010120220813984489,모라도동아쇼핑,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,4,,128.5918515,35.86634193,1,11546
덕산동,2251.666395762272,63,21666.915987387623,315.92645111501207,MA010120220814275166,동아쇼핑조금제,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,,,128.5918515,35.86634193,1,11546
덕산동,2224.131982895415,63,21678.15071962524,313.3148986694462,MA010120220814204112,조이갤러리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2240.5727110824555,63,21662.633499679792,300.29043767881694,MA0101202211A0077382,클래시classy,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2233.4182823188844,63,21651.58971273441,327.97024475593514,MA0101202211A0070021,바바라,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2238.319032118464,63,21661.207557007623,315.1735985324803,MA010120220800678883,제시뉴욕,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2256.3500730472865,63,21642.555516058248,337.81322795823826,MA010120220800641987,들에핀꽃,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,1,,128.5933543,35.86443272,1,11546
덕산동,2230.437644932501,63,21656.857917271318,299.1967443967804,MA010120220800804270,프리지아,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2234.70245747643,63,21657.372336686516,299.0697754332027,MA010120220803195118,샤틴,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2233.565964614293,63,21654.473612750116,297.8337633883696,MA010120220803548992,로엠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.5918515,35.86634193,1,11546
덕산동,2238.49002792404,63,21644.823199846345,327.24111775894744,MA010120220803982676,제이빔,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,,,128.5918515,35.86634193,1,11546
덕산동,2235.311857985583,63,21659.346266576307,319.1740010799132,MA010120220803870766,피카소,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2260.1243756223544,63,21641.087183672666,310.3321448486027,MA010120220804224595,에이케이글로벌,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2223.91384174983,63,21672.484852699377,321.3880571555243,MA010120220804470394,빅토리아홀릭,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2240.4468132557954,63,21655.066449140144,290.8388591283103,MA010120220804383487,최복호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,4,,128.5918515,35.86634193,1,11546
덕산동,2244.869161642515,63,21644.82529076471,313.5741715744729,MA010120220804607220,아이보리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2237.2627980187417,63,21672.42310605172,299.55118148501765,MA010120220804761995,쥬뱅스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2242.1363869792185,63,21658.505608164338,324.329830997543,MA010120220805233590,헤이주,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2230.224373656404,63,21640.036354738146,303.1573022242454,MA010120220805172962,감빛물결,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2228.4906454539146,63,21670.971171159897,313.5916637167247,MA010120220805331531,레겐보겐,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,53,3.0,대구광역시 중구 덕산동 53-3,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,2,,128.5918515,35.86634193,1,11546
덕산동,2247.9906550308124,63,21665.28276430289,328.04528181400394,MA0101202302A0022885,보물창고,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2235.0392781072724,63,21676.849949902036,320.98718768508485,MA0101202301A0013426,컨셉,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2228.866650136252,63,21675.53429885257,318.3401244535349,MA0101202305A0133002,빛티지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711011200,2.71e+18,1,대지,124,22.0,대구광역시 중구 덕산동 124-22,271000000000.0,대구광역시 중구 동성로1길,22,,2.71e+24,,대구광역시 중구 동성로1길 22,700070,41943,,1,,128.5946984,35.8664811,1,34054
덕산동,2230.979751428518,63,21642.716796225428,325.5094745932233,MA0101202306A0041351,러블리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
덕산동,2234.945133909447,63,21644.839816417465,312.31602775622014,MA0101202307A0041896,온나,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2.71e+18,1,대지,88,,대구광역시 중구 덕산동 88,271000000000.0,대구광역시 중구 달구벌대로,2100,,2.71e+24,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.5933543,35.86443272,1,11546
계산동2가,2234.968839526816,141,36300.67210924403,321.4856113033644,MA010120220806788900,동아쇼핑김혜경,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,198,1.0,대구광역시 중구 계산동2가 198-1,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.5918515,35.86634193,1,11546
계산동2가,2237.2701793989536,141,36302.1021727482,328.5021093826177,MA010120220806999347,엠MISSONI,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0,11546
계산동2가,2255.584164876998,141,36294.68487680907,314.96246789971315,MA010120220807021657,마인현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2258.741920990128,141,36283.944535123665,310.37501786529515,MA010120220807072261,비지트인뉴욕,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,198,1.0,대구광역시 중구 계산동2가 198-1,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,3,,128.5918515,35.86634193,1,11546
계산동2가,2255.4781097598852,141,36318.546234489346,301.22774997657046,MA010120220808126539,대경,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0,11546
계산동2가,2243.449311896786,141,36296.61794242002,316.8123980739841,MA010120220808033587,모조에스핀현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2234.6651182326236,141,36300.92547962656,297.6189291780702,MA010120220808238820,올세인츠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2252.95303187847,141,36300.56287718458,325.09025074108973,MA010120220808368774,에잇타임즈현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0,11546
계산동2가,2260.151004931109,141,36306.32718939809,315.64467876119596,MA010120220808316107,현대대구위크엔드막스마라,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2252.2469860970464,141,36305.562885977626,318.6779349336392,MA010120220808471201,파비아나필리피현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0,11546
계산동2가,2231.5559327416786,141,36296.600552876145,309.2553880683497,MA010120220808483761,럭키유정,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2253.175472843632,141,36315.69258809785,306.709652562203,MA010120220808435688,더아이잗동아쇼핑,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,198,1.0,대구광역시 중구 계산동2가 198-1,271000000000.0,대구광역시 중구 달구벌대로,2085,,2.71e+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,3,,128.5918515,35.86634193,1,11546
계산동2가,2263.595016571441,141,36298.34504482718,317.480726024658,MA010120220808774187,현대대구질스튜어트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2253.437799545894,141,36306.133073018405,324.5316439977176,MA010120220808715628,현대대구준지여성,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2248.53726189033,141,36308.64483984255,321.68341256215086,MA010120220808806666,유어패럴데시데,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0,11546
계산동2가,2250.4196636734637,141,36303.84100248673,316.92497618584747,MA010120220808803866,김연주부띠끄,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0,11546
계산동2가,2243.8056934611204,141,36307.50324629596,318.1642189198005,MA010120220808870089,데무,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2250.338466064489,141,36312.26501272793,317.4074547840298,MA010120220808873151,베네통,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0,11546
계산동2가,2248.7266618669037,141,36298.91435300797,312.64121921630306,MA010120220808816865,현대대구레오나드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71e+18,1,대지,200,,대구광역시 중구 계산동2가 200,271000000000.0,대구광역시 중구 달구벌대로,2077,,2.71e+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0,11546
