법정동명,매출(만원),업소수,유동인구,직장인 평균소득(만원),상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,반경내_가게수,지하철유동인구수
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809046591,리스트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809041563,키이스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,198,1,대구광역시 중구 계산동2가 198-1,2.71102E+11,대구광역시 중구 달구벌대로,2085,,2.71101E+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.5918515,35.86634193,1 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809031508,캉골,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809060547,현대대구타임,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809028278,이따리아나,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061239,현대대구랙앤본,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809039704,현대대구SYSTEM,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809035841,현대대구플리츠플리즈,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809078275,보니알렉스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809082957,페세리코,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809076421,베르니스현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809086094,동아쇼핑멜본,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,198,1,대구광역시 중구 계산동2가 198-1,2.71102E+11,대구광역시 중구 달구벌대로,2085,,2.71101E+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.5918515,35.86634193,1 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809074026,아이잗바바현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809074320,지컷,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809060105,현대대구더캐시미어김성미,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809065808,현대대구엠엘비,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809060984,구호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061020,현대대구무이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061103,현대대구이세이미야케,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061108,폼더스토어,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061167,현대대구이자벨마랑,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061277,골스튜디오,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,B2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061474,앤디앤뎁,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809061401,현대랑방컬렉션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809073104,럭키슈에뜨,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809026137,현대대구닥스숙녀,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809026539,현대대구오브제이서현,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809021089,현대대구탐그레이하운드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809042990,빈폴레이디스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809021861,르베이지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809018301,미스지콜렉션현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809404773,마리떼프랑소와저버,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,B2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809327294,프리밸런스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809507705,CC콜렉트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809490468,듀엘,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809637044,디케이엔와이여성현대대구,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809844594,랄프로렌,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809895046,이새,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220809897178,크로커다일레이디,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,198,1,대구광역시 중구 계산동2가 198-1,2.71102E+11,대구광역시 중구 달구벌대로,2085,,2.71101E+24,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.5918515,35.86634193,1 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220810252661,마르니현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220810630136,브루넬리쿠치넬리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811096083,마인드브릿지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,1,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811445307,미샤현대대구,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811485325,더현대대구마뗑킴,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811838384,엠에스지엠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811925073,마쥬현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220811914840,타미여성현대대구,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812018834,현대대구점막스마라,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812095052,아이잗바바현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812327349,헨리베글린,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812213488,잇미샤,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,B2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812373759,썰스데이아일랜드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812567772,케네스레이디,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812477195,폴로랄프로렌데님,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.5906357,35.86663633,0 ,11546 
계산동2가,2244 ,141 ,36293 ,313 ,MA010120220812647271,현대대구SJ,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2.71101E+18,1,대지,200,,대구광역시 중구 계산동2가 200,2.71102E+11,대구광역시 중구 달구벌대로,2077,,2.71101E+24,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.5906357,35.86663633,0 ,11546 
